file;f1;fitness;precision;generalisation;simplicity;method
base_event_log;0.9295214000917924;0.9018546475702724;0.9589393761189738;-1;-1;token based replay
sample 0.8;0.9214164804824297;0.9099656029274781;0.9331592232524429;-1;-1;token based replay
sample 0.7;0.9294945161320097;0.9014966405614813;0.9592871991318787;-1;-1;token based replay
sample 0.6;0.9186391017112471;0.9105516081688299;0.9268715485005324;-1;-1;token based replay
sample 0.5;0.9255108539298662;0.9086400629462801;0.9430199795081967;-1;-1;token based replay
sample 0.4;0.9190599782654676;0.9052024726300885;0.9333483618875864;-1;-1;token based replay
sample 0.3;0.9206661134720752;0.9078767437833183;0.9338209625135068;-1;-1;token based replay
sample 0.2;0.9291375929120455;0.9002157821490251;0.9599794700712132;-1;-1;token based replay
sample 0.1;0.9080739739065576;0.9295946099374199;0.887527221486827;-1;-1;token based replay
sample 0.05;0.9200329795773337;0.9496588362429039;0.8921996381823987;-1;-1;token based replay
sample 0.01;0.8708856306661561;0.9054136845715541;0.8388943010228933;-1;-1;token based replay
sample 0.005;0.9280889126339544;0.9470010314050821;0.9099173743929665;-1;-1;token based replay
sample 0.001;0.9083029637319957;0.8996023856858847;0.9171734820738551;-1;-1;token based replay
