file;f1;fitness;precision;generalisation;simplicity;method
base_event_log;0.9327111643220379;0.9063480424056386;0.9606538910271024;-1;-1;token based replay
sample 0.8;0.9314271527710383;0.9112127659386556;0.9525587611036869;-1;-1;token based replay
sample 0.7;0.9258540467123881;0.9068719315916209;0.945647795636751;-1;-1;token based replay
sample 0.6;0.9260294478406252;0.9041238602037409;0.9490228723193403;-1;-1;token based replay
sample 0.5;0.9258920696236557;0.9079516719866542;0.9445557342049079;-1;-1;token based replay
sample 0.4;0.9255946706499392;0.9098344234241382;0.9419105437941054;-1;-1;token based replay
sample 0.3;0.9314504466877098;0.9099635348983843;0.9539766370944662;-1;-1;token based replay
sample 0.2;0.9207953958206603;0.9011340438108513;0.9413338453661034;-1;-1;token based replay
sample 0.1;0.9092935071759239;0.890626795794673;0.9287594434758828;-1;-1;token based replay
sample 0.05;0.9209866875002944;0.8802745648331152;0.9656472405612667;-1;-1;token based replay
sample 0.01;0.9169220414693785;0.8741392704778205;0.9641081352107969;-1;-1;token based replay
sample 0.005;0.9466263055345391;0.9402426785877201;0.9530972062362666;-1;-1;token based replay
sample 0.001;0.9228117093326166;0.904666332162569;0.9416998883750598;-1;-1;token based replay
