file;f1;fitness;precision;generalisation;simplicity;method
base_event_log;0.3028958223740831;0.9345690221676932;0.1807364458482974;-1;-1;token based replay
sample 0.8;0.32198593295270633;0.9247741935483871;0.19492772990882978;-1;-1;token based replay
sample 0.7;0.3028958223740831;0.9345690221676932;0.1807364458482974;-1;-1;token based replay
sample 0.6;0.34172079998155874;0.9369205911982013;0.20896873223422396;-1;-1;token based replay
sample 0.5;0.21977162207758488;0.9009722334437532;0.12514949288905686;-1;-1;token based replay
sample 0.4;0.3346263715092745;0.9362752506170974;0.20371771519312498;-1;-1;token based replay
sample 0.3;0.37221743205547153;0.914230248838167;0.2336783216783217;-1;-1;token based replay
sample 0.2;0.31837214235389616;0.9161146591415417;0.19266374088010074;-1;-1;token based replay
sample 0.1;0.5413813471294417;0.9495736003793629;0.3786230398988184;-1;-1;token based replay
sample 0.05;0.45080485357543504;0.9094971229095412;0.2996702939263114;-1;-1;token based replay
sample 0.01;0.8777536900398633;0.8001959777891838;0.9719592855162581;-1;-1;token based replay
sample 0.005;0.9013411514957003;0.9141008202464861;0.8889327959113781;-1;-1;token based replay
sample 0.001;0.8782476936110889;0.8099717268377555;0.959093794635772;-1;-1;token based replay
