file;f1;fitness;precision;generalisation;simplicity;method
base_event_log;0.290190093426268;0.9305328938401779;0.1718986603379321;-1;-1;token based replay
sample 0.8;0.32758203361104954;0.9292788680772754;0.19883729107574022;-1;-1;token based replay
sample 0.7;0.30869871021264567;0.9346281459323534;0.1848816772735281;-1;-1;token based replay
sample 0.6;0.2855141704748703;0.9393755079116093;0.16833970397361242;-1;-1;token based replay
sample 0.5;0.2374772339024542;0.9398051556765252;0.13591001353179977;-1;-1;token based replay
sample 0.4;0.356353049793769;0.9312877071333023;0.22033082398729964;-1;-1;token based replay
sample 0.3;0.34587002052211735;0.9407513550557598;0.21188510291894402;-1;-1;token based replay
sample 0.2;0.2909927483766178;0.9102832825203252;0.17317623464527454;-1;-1;token based replay
sample 0.1;0.5103257702412366;0.919827291666476;0.3531192331691515;-1;-1;token based replay
sample 0.05;0.45044661185833446;0.904120982356587;0.29994080651128374;-1;-1;token based replay
sample 0.01;0.8332603582309795;0.7290518054934685;0.9722277802232983;-1;-1;token based replay
sample 0.005;0.8189264271903623;0.7144440525971082;0.9592030721265351;-1;-1;token based replay
sample 0.001;0.8782476936110889;0.8099717268377555;0.959093794635772;-1;-1;token based replay
