file;f1;fitness;precision;generalisation;simplicity;method
base_event_log;0.3128804191057868;0.9591802381854143;0.18692771271957143;-1;-1;token based replay
sample 0.8;0.27958036778678386;0.9581336000294214;0.16366927319457603;-1;-1;token based replay
sample 0.7;0.2961113948628224;0.9575684556407448;0.17513431888561826;-1;-1;token based replay
sample 0.6;0.3136675990791512;0.9554821034452378;0.18763188745603754;-1;-1;token based replay
sample 0.5;0.24598463341559812;0.9587858004699308;0.1410914168599806;-1;-1;token based replay
sample 0.4;0.3785763486143331;0.9506818701272316;0.2363466318820605;-1;-1;token based replay
sample 0.3;0.3539156279157312;0.9603219641506848;0.21693164721668767;-1;-1;token based replay
sample 0.2;0.4133147866899136;0.9548749635107522;0.26373608265543214;-1;-1;token based replay
sample 0.1;0.3420802855357829;0.9509555606723463;0.20855027497769552;-1;-1;token based replay
sample 0.05;0.7129532733705057;0.9486103828002097;0.5710828693753913;-1;-1;token based replay
sample 0.01;0.787845220476608;0.9345497712841049;0.6809504069120502;-1;-1;token based replay
sample 0.005;0.9499251613679266;0.9432486868607085;0.9566968240758141;-1;-1;token based replay
sample 0.001;0.9228117093326166;0.904666332162569;0.9416998883750598;-1;-1;token based replay
