file;f1;fitness;precision;generalisation;simplicity;method
base_event_log;0.4668268177828819;0.965419281357544;0.3078415268883302;-1;-1;token based replay
sample 0.8;0.501846008760139;0.965715660126027;0.3390077847999423;-1;-1;token based replay
sample 0.7;0.31935714240191077;0.969077932655424;0.19118001204093915;-1;-1;token based replay
sample 0.6;0.2819495280694957;0.9704692358629845;0.1649337954323291;-1;-1;token based replay
sample 0.5;0.30459855462268076;0.9717251307371351;0.18060576748685087;-1;-1;token based replay
sample 0.4;0.3283078418471392;0.9692354086790047;0.19762445796163808;-1;-1;token based replay
sample 0.3;0.35272744908248244;0.9666345667324368;0.21572258946888534;-1;-1;token based replay
sample 0.2;0.2187991523254092;0.9626148899626448;0.12342682939058758;-1;-1;token based replay
sample 0.1;0.45215193614480936;0.9599207940645679;0.29572331248308903;-1;-1;token based replay
sample 0.05;0.8425566922942518;0.9501708807332958;0.7568388491353608;-1;-1;token based replay
sample 0.01;0.8956337529572403;0.926746463547334;0.8665422178935692;-1;-1;token based replay
sample 0.005;0.7325103251563987;0.9373837805016887;0.6011284291339886;-1;-1;token based replay
sample 0.001;0.9193266774899395;0.9114870949194592;0.9273022844594017;-1;-1;token based replay
