file;f1;fitness;precision;generalisation;simplicity;method
base log;0.8754414139875608;0.7786497507260967;0.9997127720686794;0.8318496542240285;0.4448979591836735;TBR
0.8;0.8743527680057178;0.7769430990250112;0.9996893738857976;0.8137140945790954;0.4448979591836735;TBR
0.7;0.8758514770460137;0.7793169291383227;0.999682918359027;0.7964720317788664;0.4448979591836735;TBR
0.6;0.8767652059915356;0.7807566766160037;0.9996964448333125;0.7850565577104326;0.4448979591836735;TBR
0.5;0.8786347979728211;0.7837233354880413;0.9997019818208911;0.77270502600635;0.4448979591836735;TBR
0.4;0.8702781317464334;0.7705430158499413;0.9996703024974586;0.7382793259359881;0.4448979591836735;TBR
0.3;0.8038955045425957;0.772386740707424;0.8380843377803212;0.6976104289915989;0.4448979591836735;TBR
0.2;0.8062387505183075;0.7768445376373224;0.837944875568638;0.668968897662358;0.4448979591836735;TBR
0.1;0.7216553124386397;0.7728590698042359;0.6768147222537771;0.5672235464823603;0.4448979591836735;TBR
0.05;0.7257286655981396;0.7854654836637869;0.6744359500279694;0.48864452865787267;0.4448979591836735;TBR
0.01;0.30515484854935065;0.7582907111037782;0.1910112359550562;0.29394041756153144;0.4448979591836735;TBR
0.005;0.30824459017708516;0.7379961587708067;0.19480519480519476;0.17029749586652343;0.4448979591836735;TBR
0.001;0.30136660347877126;0.7816820276497696;0.18666666666666665;0.009152913087920433;0.4448979591836735;TBR
