file;f1;fitness;precision;generalisation;simplicity;method
base log;0.767689759401157;0.9453771222558544;0.6462285515657752;0.7020194327834719;0.6000000000000001;TBR
0.8;0.7660754158167873;0.9447052368990534;0.6442560944214508;0.6993149720441385;0.6000000000000001;TBR
0.7;0.7652963407742613;0.9432757941899714;0.6438190725760511;0.6974351503881999;0.6000000000000001;TBR
0.6;0.7636006048079463;0.9433967164783004;0.64136654474909;0.6952577680120682;0.6000000000000001;TBR
0.5;0.7614250879964117;0.9401112691762872;0.6398158179848321;0.6921171920972033;0.6000000000000001;TBR
0.4;0.7601411429213648;0.939609278182256;0.6382361595695489;0.6877843507878859;0.6000000000000001;TBR
0.3;0.7581117676192612;0.9366465427914268;0.6367419851390129;0.6711627529127653;0.6000000000000001;TBR
0.2;0.7540544070154843;0.9261477538664743;0.6358947911294481;0.6596697249991321;0.6000000000000001;TBR
0.1;0.7351531563744953;0.900858135647526;0.6209371884346959;0.6314320728846721;0.6000000000000001;TBR
0.05;0.7221177713788128;0.9144298083452347;0.5966396030672079;0.6065270086680266;0.6000000000000001;TBR
0.01;0.31018820579308;0.8432443846174149;0.19004893964110925;0.41622730281942544;0.6000000000000001;TBR
0.005;0.2765271276002703;0.8319805194805195;0.16582064297800336;0.2711715989884661;0.6000000000000001;TBR
0.001;0.22944550669216054;0.6593406593406594;0.13888888888888884;0.0;0.6000000000000001;TBR
