file;f1;fitness;precision;generalisation;simplicity;method
base log;0.767689759401157;0.9453771222558544;0.6462285515657752;0.7020194327834719;0.6000000000000001;TBR
0.8;0.7677985088147421;0.9487174393437214;0.6448303672240443;0.701785578062572;0.6000000000000001;TBR
0.7;0.7670642101690874;0.9507150700620408;0.6428785324519763;0.7014133267217166;0.6000000000000001;TBR
0.6;0.7671473826607725;0.952817023519418;0.6420374595664288;0.7012875145790349;0.6000000000000001;TBR
0.5;0.34269436169219475;0.8366967064929585;0.21547414757890027;0.5840082650499805;0.6000000000000001;TBR
0.4;0.34279368283691514;0.8390355758529378;0.21539799913005653;0.5784657699528452;0.6000000000000001;TBR
0.3;0.3417836824814543;0.8486378260540259;0.21398176291793314;0.5732287387339527;0.6000000000000001;TBR
0.2;0.3345176567910813;0.801319566108771;0.2113800205973223;0.4809562144579358;0.6000000000000001;TBR
0.1;0.2633474452584133;0.7146853146853147;0.1614123581336696;0.2466479240309044;0.6000000000000001;TBR
0.05;0.25675314255148435;0.711111111111111;0.1566579634464752;0.17297869557250978;0.6000000000000001;TBR
0.01;0.0;0.0;1.0;0.0;0.6000000000000001;TBR
0.005;0.0;0.0;1.0;0.0;0.6000000000000001;TBR
0.001;0.0;0.0;1.0;0.0;0.6000000000000001;TBR
