file;f1;fitness;precision;generalisation;simplicity;method
base log;0.7545136575864165;0.9669797292104476;0.6185951162675665;0.8499455080717115;0.5929203539823008;TBR
0.8;0.7508920619028797;0.9672049016989182;0.6136506935687264;0.8394208835046408;0.5929203539823008;TBR
0.7;0.7498265138666856;0.9676600322478853;0.6120464748235257;0.8357942344360227;0.5929203539823008;TBR
0.6;0.7479047474986112;0.9668643491044813;0.6098058961022164;0.8305547468774194;0.5929203539823008;TBR
0.5;0.7454883440543829;0.9640627684699924;0.6077075549075002;0.8216895971013152;0.5929203539823008;TBR
0.4;0.7428518281478942;0.9653061937536342;0.6037239282798998;0.8035694846093894;0.5929203539823008;TBR
0.3;0.6730582852825605;0.9654004369992031;0.5166166499944426;0.7787069464744399;0.5929203539823008;TBR
0.2;0.6737366163367193;0.9579431042817497;0.5195842350717834;0.7387154601753035;0.5929203539823008;TBR
0.1;0.5194712947534145;0.9344796937136202;0.3597181620568173;0.6213989917577776;0.5929203539823008;TBR
0.05;0.3670784668438269;0.9081055141395575;0.23003139169863973;0.5302160573376528;0.5929203539823008;TBR
0.01;0.3075272026238702;0.7822741960301585;0.19138149556400508;0.2348062183882046;0.5929203539823008;TBR
0.005;0.27448177269478197;0.7773279352226721;0.16666666666666663;0.16216836974509863;0.5929203539823008;TBR
0.001;0.2399314481576693;0.7486631016042781;0.1428571428571429;0.0;0.5929203539823008;TBR
