file;f1;fitness;precision;generalisation;simplicity;method
base log;0.6045968312466067;1.0;0.43327752493692084;0.9024534736155712;0.6223776223776223;TBR
0.8;0.6021626011984585;1.0;0.4307815785403455;0.8972188884564347;0.6223776223776223;TBR
0.7;0.6005135904455873;1.0;0.4290956927811731;0.8793474239582232;0.6223776223776223;TBR
0.6;0.5993321141766718;1.0;0.427890237395125;0.8802100088214935;0.6223776223776223;TBR
0.5;0.5970260721364216;1.0;0.4255432408822887;0.8637596870859302;0.6223776223776223;TBR
0.4;0.5951905351818811;1.0;0.4236806129854348;0.8586934551745827;0.6223776223776223;TBR
0.3;0.5874103341133147;1.0;0.4158393256718299;0.8335688009141091;0.6223776223776223;TBR
0.2;0.5344240122766405;1.0;0.3646511792996965;0.8122231427602813;0.6223776223776223;TBR
0.1;0.38724197178326847;1.0;0.24011163795690538;0.7548348566407337;0.6223776223776223;TBR
0.05;0.39043028450505524;1.0;0.2425681104375137;0.6765016644339699;0.6223776223776223;TBR
0.01;0.2121615623612961;1.0;0.11866931479642506;0.45483033450759147;0.6223776223776223;TBR
0.005;0.1932501155802127;1.0;0.1069600818833163;0.3840322922108643;0.6223776223776223;TBR
0.001;0.1749408983451537;1.0;0.09585492227979275;0.04796932055627068;0.6223776223776223;TBR
