file;f1;fitness;precision;generalisation;simplicity;method
base log;0.8717150696434024;0.772773427610757;0.9997127720686794;0.8316347736484138;0.44628099173553715;TBR
0.8;0.8687148598455142;0.7680706052978286;0.9997123240382033;0.7808488386148147;0.44628099173553715;TBR
0.7;0.8676525301236634;0.766363432165319;0.9997937624601847;0.757108302313962;0.44628099173553715;TBR
0.6;0.8641804370222029;0.7609568267818752;0.9998035473731477;0.7235678063927946;0.44628099173553715;TBR
0.5;0.7967838838763235;0.7579374231909495;0.8398274422488171;0.6943673557809908;0.44628099173553715;TBR
0.4;0.7174177906142211;0.7590596523683375;0.6801072423889654;0.658038186949121;0.44628099173553715;TBR
0.3;0.6173542708948043;0.7604929078471194;0.5195630313556998;0.6388607887604376;0.44628099173553715;TBR
0.2;0.7198405464981302;0.7664949401182501;0.6785397388769172;0.6114186888397425;0.44628099173553715;TBR
0.1;0.48782351276376607;0.772452223583346;0.3564725697786333;0.5588324934314419;0.44628099173553715;TBR
0.05;0.3126193981663489;0.777826640115057;0.1956211327939077;0.46656175302543157;0.44628099173553715;TBR
0.01;0.3132546939345292;0.7915343915343915;0.1952662721893491;0.291692791673843;0.44628099173553715;TBR
0.005;0.3184365461932151;0.7889370584457289;0.19947506561679795;0.18657669840181967;0.44628099173553715;TBR
0.001;0.298952945340778;0.7234195402298851;0.18840579710144922;0.009298197422649368;0.44628099173553715;TBR
