file;f1;fitness;precision;generalisation;simplicity;method
base log;0.9235153621721753;0.9251912994498018;0.9218454856671109;0.7516056740657073;0.5869565217391304;TBR
0.8;0.8742231121886109;0.9249212803246984;0.8287940154233536;0.7089657999308849;0.5869565217391304;TBR
0.7;0.8742555545091816;0.9248268050207435;0.8289282172160182;0.7038692653116327;0.5869565217391304;TBR
0.6;0.87422649585428;0.9248644323088985;0.8288457493163446;0.6995929056710686;0.5869565217391304;TBR
0.5;0.8742125238121093;0.9249150807135789;0.8287799603532168;0.6923935499608829;0.5869565217391304;TBR
0.4;0.8739566179408221;0.9247332162636769;0.8284660001354127;0.6794945266584393;0.5869565217391304;TBR
0.3;0.8739053461142398;0.924641968182966;0.828447094607821;0.6591109454783501;0.5869565217391304;TBR
0.2;0.8725019006592026;0.9243729346118424;0.8261430219668349;0.6379369169274445;0.5869565217391304;TBR
0.1;0.8710220580838481;0.9236716027874564;0.8240509206637872;0.5871118580408919;0.5869565217391304;TBR
0.05;0.8710983255270579;0.9228415300546449;0.8248494800218938;0.5091894405314231;0.5869565217391304;TBR
0.01;0.8199480227931175;0.9180695847362514;0.7407753386268099;0.30326473043974556;0.5869565217391304;TBR
0.005;0.6346600602842678;0.9134396355353075;0.48625592417061614;0.2209728990887062;0.5869565217391304;TBR
0.001;0.538803289535873;0.9036144578313253;0.38383838383838387;0.15300247166264402;0.5869565217391304;TBR
