file;f1;fitness;precision;generalisation;simplicity;method
base log;0.9235153621721753;0.9251912994498018;0.9218454856671109;0.7516056740657073;0.5869565217391304;TBR
0.8;0.9234888551541123;0.9251691580567193;0.9218146447572756;0.7424985738049521;0.5869565217391304;TBR
0.7;0.9234753708192681;0.9251396667550235;0.9218170521582618;0.7384841002509506;0.5869565217391304;TBR
0.6;0.923569287371272;0.9251427211513019;0.9220011965300628;0.7295655947343792;0.5869565217391304;TBR
0.5;0.8743297615326513;0.9252334459470807;0.82873513668858;0.7139495862920511;0.5869565217391304;TBR
0.4;0.8742544717750577;0.925200547979027;0.8286262497054566;0.6999033331914439;0.5869565217391304;TBR
0.3;0.8743331961199631;0.9251311058788699;0.8288234325162102;0.6792869118614807;0.5869565217391304;TBR
0.2;0.8739257219526065;0.9251821390131594;0.8280505350238287;0.6544970300963665;0.5869565217391304;TBR
0.1;0.8736144596492142;0.925615392884016;0.8271455474845305;0.6048811290792162;0.5869565217391304;TBR
0.05;0.8711472826720851;0.9258620689655173;0.8225385100441401;0.5413547645630212;0.5869565217391304;TBR
0.01;0.8515399055141892;0.9252934898612594;0.7886758805171645;0.35735464288769725;0.5869565217391304;TBR
0.005;0.8233753346115443;0.924944812362031;0.7419056429232193;0.28411961382149364;0.5869565217391304;TBR
0.001;0.60330372706898;0.9294117647058824;0.44660194174757284;0.15983941356932707;0.5869565217391304;TBR
