file;f1;fitness;precision;generalisation;simplicity;method
base_event_log;0.27523662388193376;0.9707533277618512;0.16035028145592112;-1;-1;token based replay
sample 0.8;0.4065628975657973;0.9997701566996716;0.2551633486874887;-1;-1;token based replay
sample 0.7;0.4065628975657973;0.9997701566996716;0.2551633486874887;-1;-1;token based replay
sample 0.6;0.4065628975657973;0.9997701566996716;0.2551633486874887;-1;-1;token based replay
sample 0.5;0.4997902950162226;0.9997829873883205;0.33317104748546844;-1;-1;token based replay
sample 0.4;0.4997902950162226;0.9997829873883205;0.33317104748546844;-1;-1;token based replay
sample 0.3;0.31259609989944814;0.9994298210257636;0.18527226401226504;-1;-1;token based replay
sample 0.2;0.33655699585801135;0.9991936490071767;0.20235857557411563;-1;-1;token based replay
sample 0.1;0.41775336346629227;0.9983583165052663;0.26414011820870575;-1;-1;token based replay
sample 0.05;0.4230709267000585;0.9963078095701605;0.2685548683663215;-1;-1;token based replay
sample 0.01;0.573850949028581;0.9815467148951025;0.40544506927951407;-1;-1;token based replay
sample 0.005;0.581951991316689;0.9786488396602402;0.4140970855601168;-1;-1;token based replay
sample 0.001;0.6315743184542587;0.9562266531725234;0.471495123641396;-1;-1;token based replay
