file;f1;fitness;precision;generalisation;simplicity;method
base_event_log;0.9398134699301895;0.9010251378657841;0.9820916430549991;-1;-1;token based replay
sample 0.8;0.9296357549909897;0.9133335670563378;0.9465304781203789;-1;-1;token based replay
sample 0.7;0.9251433527369931;0.912116082488702;0.9385481380156384;-1;-1;token based replay
sample 0.6;0.9035182465388698;0.9192449821607493;0.8883205755049696;-1;-1;token based replay
sample 0.5;0.9028264244750598;0.9191354002643717;0.8870861253448955;-1;-1;token based replay
sample 0.4;0.9028264244750598;0.9191354002643717;0.8870861253448955;-1;-1;token based replay
sample 0.3;0.9007999119742726;0.9187772631274922;0.8835125710960157;-1;-1;token based replay
sample 0.2;0.9451548212745428;0.9203583995794016;0.9713243752465497;-1;-1;token based replay
sample 0.1;0.7865461422012082;0.9559775952763296;0.668130837135912;-1;-1;token based replay
sample 0.05;0.9347522715175648;0.8955969576381668;0.9774878377496286;-1;-1;token based replay
sample 0.01;0.9262436476302727;0.8734425181475604;0.9858393631847063;-1;-1;token based replay
sample 0.005;0.9262436476302727;0.8734425181475604;0.9858393631847063;-1;-1;token based replay
sample 0.001;0.9354389383990042;0.893844312775459;0.9810936720093173;-1;-1;token based replay
