file;f1;fitness;precision;generalisation;simplicity;method
base_event_log;0.2537711652590684;0.9400610565406899;0.1466844471990716;-1;-1;token based replay
sample 0.8;0.29676515772798373;0.9384330733104553;0.17625091116059388;-1;-1;token based replay
sample 0.7;0.29676515772798373;0.9384330733104553;0.17625091116059388;-1;-1;token based replay
sample 0.6;0.29676515772798373;0.9384330733104553;0.17625091116059388;-1;-1;token based replay
sample 0.5;0.29654071972626533;0.9351054781029094;0.1762102663369608;-1;-1;token based replay
sample 0.4;0.29654071972626533;0.9351054781029094;0.1762102663369608;-1;-1;token based replay
sample 0.3;0.2965945505432502;0.9360266755325527;0.17621559575795387;-1;-1;token based replay
sample 0.2;0.3762403473174327;0.9177258472784446;0.23662473032123832;-1;-1;token based replay
sample 0.1;0.4549906211367524;0.8572353126924572;0.30967861821286113;-1;-1;token based replay
sample 0.05;0.8758077550082329;0.8141937543224983;0.9475104806753575;-1;-1;token based replay
sample 0.01;0.92745320997375;0.8821976377531933;0.9776029484726061;-1;-1;token based replay
sample 0.005;0.92745320997375;0.8821976377531933;0.9776029484726061;-1;-1;token based replay
sample 0.001;0.9030609668950493;0.8365794893193168;0.9810209492669328;-1;-1;token based replay
