file;f1;fitness;precision;generalisation;simplicity;method
base_event_log;0.9194572272364191;0.8847081055069634;0.9570476659800251;-1;-1;token based replay
sample 0.8;0.9263458643188413;0.8870805104337267;0.969248256310233;-1;-1;token based replay
sample 0.7;0.9306252690470427;0.8879547559186858;0.977603854178793;-1;-1;token based replay
sample 0.6;0.933056303715965;0.8875534817240378;0.9834768982558948;-1;-1;token based replay
sample 0.5;0.7365323241562017;0.9238905955007335;0.6123518393337221;-1;-1;token based replay
sample 0.4;0.6439636365628228;0.9242373225599709;0.4941218660971515;-1;-1;token based replay
sample 0.3;0.7571869746565817;0.9302050311324719;0.6384376299270887;-1;-1;token based replay
sample 0.2;0.7548512444608276;0.9049273273790008;0.6474723328394147;-1;-1;token based replay
sample 0.1;0.944950941996436;0.9252749064555612;0.9654819838475875;-1;-1;token based replay
sample 0.05;0.9344399078392877;0.9018129662251004;0.9695163074266908;-1;-1;token based replay
sample 0.01;0.9297883369693731;0.8983678538164722;0.9634863442142063;-1;-1;token based replay
sample 0.005;0.9247814275820974;0.883834914260047;0.969706206476119;-1;-1;token based replay
sample 0.001;0.18950771772802022;0.8790641545283655;0.10620123347996568;-1;-1;token based replay
