file;f1;fitness;precision;generalisation;simplicity;method
base_event_log;0.22979374782683004;0.9257063430484206;0.13117849387174962;-1;-1;token based replay
sample 0.8;0.11837502815724638;0.9217906570371994;0.0632486653176414;-1;-1;token based replay
sample 0.7;0.23765671591328205;0.9196254128946165;0.1364610135309866;-1;-1;token based replay
sample 0.6;0.44618675705988575;0.9034653998850295;0.29624549822583646;-1;-1;token based replay
sample 0.5;0.32376214656083596;0.9272870465147458;0.19611843593867528;-1;-1;token based replay
sample 0.4;0.10693923378279362;0.8877881006657722;0.05689636577220658;-1;-1;token based replay
sample 0.3;0.24658412085919282;0.92149904175026;0.14233590810407393;-1;-1;token based replay
sample 0.2;0.2472312592568095;0.9351205299737942;0.14244585958995293;-1;-1;token based replay
sample 0.1;0.12712506256726966;0.9376265255664817;0.06818484201787112;-1;-1;token based replay
sample 0.05;0.382987350871845;0.9306023969998164;0.24110725279213074;-1;-1;token based replay
sample 0.01;0.6708573954098793;0.8998550366839483;0.5347681038842396;-1;-1;token based replay
sample 0.005;0.8587100089067851;0.9216210630476035;0.8038389174325205;-1;-1;token based replay
sample 0.001;0.4291416317783911;0.8402888824493544;0.2881512948490891;-1;-1;token based replay
