file;f1;fitness;precision;generalisation;simplicity;method
base_event_log;0.9162293602422525;0.8887546786828502;0.9454569168929414;-1;-1;token based replay
sample 0.8;0.9203053992708039;0.8908924770237576;0.9517267731179233;-1;-1;token based replay
sample 0.7;0.9155107858137375;0.8864419712357229;0.9465507280726443;-1;-1;token based replay
sample 0.6;0.925114619361903;0.8913255121292227;0.9615664794784549;-1;-1;token based replay
sample 0.5;0.9166096935058057;0.8909305381154733;0.9438130741900264;-1;-1;token based replay
sample 0.4;0.9200734685430969;0.8908187004585899;0.9513149526994338;-1;-1;token based replay
sample 0.3;0.8989909816513503;0.9040707703289305;0.8939679586057179;-1;-1;token based replay
sample 0.2;0.8966920802528701;0.8330366416306763;0.9708806976175116;-1;-1;token based replay
sample 0.1;0.8983355206504786;0.852291232398062;0.9496389332842428;-1;-1;token based replay
sample 0.05;0.9285338761213688;0.9123453994989941;0.945307220792326;-1;-1;token based replay
sample 0.01;0.9173937446905452;0.8939040916380505;0.9421512163270773;-1;-1;token based replay
sample 0.005;0.8546760490821828;0.7939117189353256;0.9255128527170727;-1;-1;token based replay
sample 0.001;0.9304824667015904;0.8783818819155895;0.9891533827887428;-1;-1;token based replay
