file;f1;fitness;precision;generalisation;simplicity;method
base_event_log;0.9179488128612263;0.8819192277384417;0.9570476659800251;-1;-1;token based replay
sample 0.8;0.7965370163794816;0.8830580121737268;0.7254575321107729;-1;-1;token based replay
sample 0.7;0.7468299158844537;0.8827032205310197;0.6472063273058284;-1;-1;token based replay
sample 0.6;0.7518276960060509;0.8823013383761645;0.6549713362050236;-1;-1;token based replay
sample 0.5;0.9105915575914967;0.8813031495279693;0.9418935713009107;-1;-1;token based replay
sample 0.4;0.7508143788331091;0.8825178099575307;0.6533160955942536;-1;-1;token based replay
sample 0.3;0.7261198882480036;0.899141033089862;0.6089416320634129;-1;-1;token based replay
sample 0.2;0.7544416829147762;0.813795372316105;0.7031573154654637;-1;-1;token based replay
sample 0.1;0.5561246046107784;0.8315210048460415;0.4177631392575274;-1;-1;token based replay
sample 0.05;0.6250784791053463;0.9144356342222962;0.4748275953647719;-1;-1;token based replay
sample 0.01;0.6271802668718818;0.8705609310315787;0.49015014737722007;-1;-1;token based replay
sample 0.005;0.7312150427834014;0.912016093831461;0.6102392245535677;-1;-1;token based replay
sample 0.001;0.16950497147760626;0.6551684038520453;0.09734502323787064;-1;-1;token based replay
