file;f1;fitness;precision;generalisation;simplicity;method
base log;0.4861962785145748;1.0;0.32117524327228697;0.8669709790187637;0.6000000000000001;TBR
0.8;0.4862067941070644;1.0;0.32118442084053844;0.85870971226197;0.6000000000000001;TBR
0.7;0.4860549507516848;1.0;0.32105191069716477;0.854300490269443;0.6000000000000001;TBR
0.6;0.4853187033647755;1.0;0.32040978154472655;0.8409114701208976;0.6000000000000001;TBR
0.5;0.47878758858456233;1.0;0.3147407850420221;0.8290345091739263;0.6000000000000001;TBR
0.4;0.4786874559314592;1.0;0.3146542489232854;0.8208705282021493;0.6000000000000001;TBR
0.3;0.47852711839640805;1.0;0.31451570657772965;0.8084202813105401;0.6000000000000001;TBR
0.2;0.4776376491324116;1.0;0.31374767568326145;0.787251040519457;0.6000000000000001;TBR
0.1;0.477129495156756;1.0;0.3133093021628054;0.7446007517563277;0.6000000000000001;TBR
0.05;0.47744599745870403;1.0;0.31358230753181726;0.6934066107769321;0.6000000000000001;TBR
0.01;0.3877852196617096;1.0;0.24052950288691732;0.609717738129585;0.6000000000000001;TBR
0.005;0.37744194618503496;1.0;0.2326215356656065;0.5863386256632552;0.6000000000000001;TBR
0.001;0.34936708860759497;1.0;0.2116564417177914;0.31787944139013347;0.6000000000000001;TBR
