file;f1;fitness;precision;generalisation;simplicity;method
base log;0.9258542906562569;0.9311004951231698;0.9206668735195513;0.7003622486595891;0.5675675675675675;TBR
0.8;0.9246109081834346;0.9308690280065898;0.9184363716046913;0.6619423075906572;0.5675675675675675;TBR
0.7;0.9245859364160991;0.9307422491113256;0.9185105293547298;0.6556436987933816;0.5675675675675675;TBR
0.6;0.924607173518809;0.9308924108001209;0.9184062408680296;0.643073747392493;0.5675675675675675;TBR
0.5;0.9246069350777325;0.9309765972153649;0.9183238420074915;0.6351450785701417;0.5675675675675675;TBR
0.4;0.9230070723169812;0.9303459964449589;0.9157830264517858;0.615848785621161;0.5675675675675675;TBR
0.3;0.9230267027805754;0.9305149290799712;0.9156580358510802;0.6001708955437731;0.5675675675675675;TBR
0.2;0.9229765991915084;0.9298886858282107;0.916166512773161;0.5519516499114954;0.5675675675675675;TBR
0.1;0.9229426830965344;0.9299999999999999;0.9159916685952326;0.47608761718963366;0.5675675675675675;TBR
0.05;0.9210345637502622;0.9278975741239892;0.9142723297938788;0.363885957492016;0.5675675675675675;TBR
0.01;0.6865575597436796;0.9288135593220339;0.54453125;0.2650945725740511;0.5675675675675675;TBR
0.005;0.6842756127722992;0.9187279151943463;0.5451559934318555;0.17936655009241997;0.5675675675675675;TBR
0.001;0.5757259243785252;0.896551724137931;0.42400000000000004;0.10620118753501007;0.5675675675675675;TBR
