file;f1;fitness;precision;generalisation;simplicity;method
base log;0.4861962785145748;1.0;0.32117524327228697;0.8669709790187637;0.6000000000000001;TBR
0.8;0.4859673748665029;1.0;0.3209754973567056;0.8590224016145869;0.6000000000000001;TBR
0.7;0.4859177843102958;1.0;0.32093223160206497;0.8552858963102304;0.6000000000000001;TBR
0.6;0.48559517849999234;1.0;0.32065084025486235;0.8507800982570997;0.6000000000000001;TBR
0.5;0.4624322524405365;1.0;0.30075569234236454;0.833176443010661;0.6000000000000001;TBR
0.4;0.46250872638791934;1.0;0.30082039119567283;0.8175769513811073;0.6000000000000001;TBR
0.3;0.4622362346582592;1.0;0.30058988583043855;0.804480621927213;0.6000000000000001;TBR
0.2;0.46021792063988687;1.0;0.2988850999169568;0.7797768065505257;0.6000000000000001;TBR
0.1;0.4586199822197907;1.0;0.2975385543665371;0.7312866240337244;0.6000000000000001;TBR
0.05;0.4560817394693617;1.0;0.29540536641661863;0.6624708527659685;0.6000000000000001;TBR
0.01;0.371532731019179;1.0;0.22814872493673355;0.47650833327316855;0.6000000000000001;TBR
0.005;0.28034405861739403;1.0;0.16302334197851054;0.43122664061097127;0.6000000000000001;TBR
0.001;0.2454212454212454;1.0;0.13987473903966596;0.24877664978462033;0.6000000000000001;TBR
