file;f1;fitness;precision;generalisation;simplicity;method
base log;0.5798781424224739;0.9760871112767757;0.41245587532074823;0.9317369748352318;0.5625;TBR
0.8;0.5767131241875547;0.9751620745051292;0.4094235969383395;0.930410671494155;0.5625;TBR
0.7;0.5749847680509513;0.9747997844835008;0.40774697581012964;0.9292376454137443;0.5625;TBR
0.6;0.5729971648155147;0.9742139596198574;0.40585237387654916;0.9282867095023514;0.5625;TBR
0.5;0.593701141425405;0.9865565021075233;0.42461554607582275;0.7618845687222217;0.5625;TBR
0.4;0.5936095711406842;0.9864545679078398;0.4245407509742233;0.7566017610374173;0.5625;TBR
0.3;0.5897991798050203;0.9853100820172198;0.4208619979451439;0.7513302779163332;0.5625;TBR
0.2;0.5921677736804618;0.9887746940114087;0.4226420382388747;0.6967397369320356;0.5625;TBR
0.1;0.5931130225358932;0.9930686881578688;0.42282245074959734;0.5826055972055985;0.5625;TBR
0.05;0.5915258069106476;0.9960717144338467;0.42067307692307687;0.4481028220637253;0.5625;TBR
0.01;0.5969170219744178;1.0;0.42543244506778866;0.21050720566218661;0.5625;TBR
0.005;0.6086956521739131;1.0;0.4375;0.15127607179894398;0.5625;TBR
0.001;0.5562913907284769;1.0;0.3853211009174312;0.05493827082800329;0.5625;TBR
