file;f1;fitness;precision;generalisation;simplicity;method
base log;0.7401554025617028;0.9709165851625579;0.5980215122747539;0.9094800366881096;0.5473251028806585;TBR
0.8;0.7376948461094057;0.9698341535159027;0.5952225068933938;0.9082489575885051;0.5473251028806585;TBR
0.7;0.7368135286389225;0.9693990252152891;0.5942391964942584;0.907165070356413;0.5473251028806585;TBR
0.6;0.7352037342362318;0.9687073704636174;0.5924062183620185;0.9062714356634712;0.5473251028806585;TBR
0.5;0.7417818115758096;0.983357500334032;0.5954910149548582;0.7307589406546662;0.5473251028806585;TBR
0.4;0.7418453121111117;0.9833126656199098;0.5955893139476129;0.7253320264832227;0.5473251028806585;TBR
0.3;0.7372237105490042;0.9819767684644064;0.5901352859876674;0.7203912819219593;0.5473251028806585;TBR
0.2;0.7404973102559027;0.9859876051402453;0.5928820724573564;0.6651732878878486;0.5473251028806585;TBR
0.1;0.7461118692255408;0.9912597744562011;0.5981770376862401;0.5478927416529453;0.5473251028806585;TBR
0.05;0.7452177968077027;0.9939203560727277;0.5960675027093978;0.41570536443903516;0.5473251028806585;TBR
0.01;0.7679324894514769;1.0;0.6232876712328768;0.2055540949407234;0.5473251028806585;TBR
0.005;0.788950276243094;1.0;0.6514598540145986;0.1477166348154394;0.5473251028806585;TBR
0.001;0.7368421052631579;1.0;0.5833333333333333;0.05364560563205034;0.5473251028806585;TBR
