file;f1;fitness;precision;generalisation;simplicity;method
base log;0.23909310418732002;0.9865754284763762;0.13602971488877524;0.8855338473549142;0.5903614457831325;TBR
0.8;0.23901331718895744;0.9865888918856485;0.13597780850399532;0.8764670543669262;0.5903614457831325;TBR
0.7;0.2387605547206355;0.9865905629370619;0.13581418140834023;0.8682353224292276;0.5903614457831325;TBR
0.6;0.23762096800165736;0.9866245299626244;0.13507656217068187;0.8583747757401383;0.5903614457831325;TBR
0.5;0.23485770998972702;0.9866120382632347;0.13329379146723308;0.8423892305063443;0.5903614457831325;TBR
0.4;0.23314423124621447;0.9865974535009889;0.1321912677894025;0.8205690090624845;0.5903614457831325;TBR
0.3;0.23155217293328467;0.9866131376818104;0.13116829121818263;0.8021305267302147;0.5903614457831325;TBR
0.2;0.2259385375532358;0.9865737031535196;0.12757777485297073;0.7678394191768011;0.5903614457831325;TBR
0.1;0.2169054491982728;0.9866738070101769;0.121845700136327;0.6905755933061191;0.5903614457831325;TBR
0.05;0.20961597369875015;0.986520917877449;0.11726636612550823;0.6256794564728445;0.5903614457831325;TBR
0.01;0.15067481230474647;0.986629644393191;0.08156562200629536;0.49767662724215445;0.5903614457831325;TBR
0.005;0.13602572825813822;0.9858975598034792;0.07305244013337375;0.4287797274992087;0.5903614457831325;TBR
0.001;0.08131786654042539;0.9860028387378534;0.04240766073871405;0.2298037531141094;0.5903614457831325;TBR
