file;f1;fitness;precision;generalisation;simplicity;method
base log;0.3128804191057868;0.9591802381854143;0.18692771271957143;0.7871781641936567;0.6516129032258065;TBR
0.8;0.3127409697422117;0.9591545574636724;0.186829146637848;0.7706757258378295;0.6516129032258065;TBR
0.7;0.31190557606978303;0.9573683255729576;0.18630067992948884;0.7646293102280242;0.6516129032258065;TBR
0.6;0.31282252666581783;0.9590267095511117;0.18689221583970328;0.7499059649339581;0.6516129032258065;TBR
0.5;0.3123970336009051;0.9586731690910619;0.1866019402369672;0.7343723985595337;0.6516129032258065;TBR
0.4;0.31196904875747583;0.957465825446898;0.18634227796978753;0.7163692214679052;0.6516129032258065;TBR
0.3;0.3131405028558815;0.9597386920400482;0.18709217235093656;0.6703206737642202;0.6516129032258065;TBR
0.2;0.3126859326135564;0.9623689080814313;0.18666844573214902;0.6607630451781858;0.6516129032258065;TBR
0.1;0.20676776542633438;0.9558570198105082;0.11592178770949724;0.5817202136153519;0.6516129032258065;TBR
0.05;0.20762429017305564;0.9584063047285464;0.1164227642276423;0.4867139972232053;0.6516129032258065;TBR
0.01;0.20032149888674905;0.954070981210856;0.11190926275992441;0.3673685911726561;0.6516129032258065;TBR
0.005;0.1828828106200368;0.9523809523809523;0.10115350488021291;0.25866818881176723;0.6516129032258065;TBR
0.001;0.16914498141263945;0.962962962962963;0.0927152317880795;0.08109430526707317;0.6516129032258065;TBR
