file;f1;fitness;precision;generalisation;simplicity;method
base_event_log;0.42280426963040274;0.9703650723036299;0.2702862520717254;-1;-1;token based replay
sample 0.8;0.42279835724207093;0.9703027902781851;0.2702862520717254;-1;-1;token based replay
sample 0.7;0.41620466129808775;0.9689829783633702;0.2650187210864354;-1;-1;token based replay
sample 0.6;0.43364440314427716;0.9719731901168742;0.27907712516720196;-1;-1;token based replay
sample 0.5;0.5515040052887572;0.9750588173184465;0.3844870605142574;-1;-1;token based replay
sample 0.4;0.42217393199449565;0.9638601995934216;0.2702783734826876;-1;-1;token based replay
sample 0.3;0.5513275052466027;0.9739562965928823;0.3844870605142574;-1;-1;token based replay
sample 0.2;0.594441310394813;0.9707561193142404;0.42837947694083256;-1;-1;token based replay
sample 0.1;0.5463043860038547;0.9691421281579388;0.38035506587829626;-1;-1;token based replay
sample 0.05;0.6050739657504768;0.9674492532865326;0.4401921745152355;-1;-1;token based replay
sample 0.01;0.6153792605511531;0.9572886519421173;0.4534301646997795;-1;-1;token based replay
sample 0.005;0.6528720456615636;0.9541841982234689;0.49618638002603754;-1;-1;token based replay
sample 0.001;0.7319080066916059;0.8850662079449534;0.6239374053508329;-1;-1;token based replay
