file;f1;fitness;precision;generalisation;simplicity;method
base log;0.21555313089669767;0.9244127840857584;0.12200050971477339;0.8611973225030423;0.5924764890282131;TBR
0.8;0.21455874932523372;0.924227183279178;0.1213670117265947;0.8593628128347374;0.5924764890282131;TBR
0.7;0.21415463784881547;0.9240811331445065;0.12111097706465057;0.8578215571359183;0.5924764890282131;TBR
0.6;0.21335919676428108;0.9239307301562538;0.12060498345474313;0.856677655225967;0.5924764890282131;TBR
0.5;0.2142088825151625;0.9254939751184159;0.12112143544246701;0.7634682710489052;0.5924764890282131;TBR
0.4;0.21415943800693907;0.9254978722549705;0.1210897530872791;0.7550160485261674;0.5924764890282131;TBR
0.3;0.21371141874344554;0.9255084008869039;0.12080319008445473;0.7476702665090724;0.5924764890282131;TBR
0.2;0.21086510322206614;0.9254827395447126;0.11898784749752356;0.7112805062588017;0.5924764890282131;TBR
0.1;0.20359134910521368;0.9261385832996072;0.1143661221753941;0.6411429008674836;0.5924764890282131;TBR
0.05;0.19747983499929633;0.9260870199857556;0.11052405414379751;0.5546847766002131;0.5924764890282131;TBR
0.01;0.1433199197994537;0.9294798662738666;0.0776462395543176;0.3686646091518593;0.5924764890282131;TBR
0.005;0.14328464273898603;0.9364004123803761;0.07757764856048788;0.26798897747424677;0.5924764890282131;TBR
0.001;0.07796456788834366;0.9172809172809173;0.040712468193384255;0.0;0.5924764890282131;TBR
