file;f1;fitness;precision;generalisation;simplicity;method
base log;0.28821708118435857;0.9610888959210602;0.16952808873204583;0.8646349901605519;0.6497175141242938;TBR
0.8;0.288182392912225;0.9608541280254218;0.16951139134211435;0.8598940248606249;0.6497175141242938;TBR
0.7;0.28820773987312226;0.9610227898480047;0.16952368189653433;0.8458781155247064;0.6497175141242938;TBR
0.6;0.288240859325354;0.961055260306925;0.1695455890107911;0.8404067888249265;0.6497175141242938;TBR
0.5;0.2882798454958739;0.9614186862876295;0.16956125786228338;0.8302048704641135;0.6497175141242938;TBR
0.4;0.28835552532626335;0.9614880154623109;0.16961146690867712;0.8156969035395694;0.6497175141242938;TBR
0.3;0.288367297921045;0.9616493067823757;0.169614594503805;0.7955022009546907;0.6497175141242938;TBR
0.2;0.28835990211362456;0.9621598567613608;0.16959360503751686;0.7668476540504569;0.6497175141242938;TBR
0.1;0.288383884732899;0.9632891151997004;0.16957515321491634;0.7139597660250401;0.6497175141242938;TBR
0.05;0.28872701068612505;0.9648289669853194;0.16976472288270295;0.6517621393563973;0.6497175141242938;TBR
0.01;0.2861266743403816;0.9679295471520977;0.1678759894459103;0.49230129010261636;0.6497175141242938;TBR
0.005;0.28641809702619686;0.9702653596335665;0.16800643086816724;0.4148179003910323;0.6497175141242938;TBR
0.001;0.13909539359410822;0.9685534591194969;0.0749279538904899;0.19520743745914948;0.6497175141242938;TBR
