file;f1;fitness;precision;generalisation;simplicity;method
base log;0.9274351279545852;0.8666734220067935;0.9973590903533439;0.6717508309256178;0.4903047091412742;TBR
0.8;0.9273416846254752;0.8665865336774067;0.9972580284628567;0.6674287295732507;0.4903047091412742;TBR
0.7;0.9273473122117744;0.8666114318519476;0.9972380730149976;0.661927106934662;0.4903047091412742;TBR
0.6;0.927321816439572;0.866608705962401;0.997182716790427;0.6581860901232209;0.4903047091412742;TBR
0.5;0.9275720006238322;0.8669159605488924;0.9973545149390143;0.591402462916079;0.4903047091412742;TBR
0.4;0.9274497106661586;0.866783859752149;0.9972465955646967;0.5833640583991978;0.4903047091412742;TBR
0.3;0.9272215743742399;0.8664310783818697;0.9971860978021142;0.566470446814759;0.4903047091412742;TBR
0.2;0.92769175434429;0.8670686321045032;0.9974293496765407;0.5180930367067949;0.4903047091412742;TBR
0.1;0.9216169082018697;0.8677231364155762;0.9826486348558305;0.4455239926575958;0.4903047091412742;TBR
0.05;0.8010576479804032;0.8662352697050119;0.7450019149751053;0.37185366019716004;0.4903047091412742;TBR
0.01;0.7860443875855652;0.8648004503587028;0.7204354280059376;0.21984828205314166;0.4903047091412742;TBR
0.005;0.7833690334992272;0.8602891365931764;0.7190751445086705;0.14886246331394548;0.4903047091412742;TBR
0.001;0.41553579784744965;0.8814520703346569;0.27184466019417475;0.04406358159140422;0.4903047091412742;TBR
