file;f1;fitness;precision;generalisation;simplicity;method
base log;0.9378775923781768;0.9002559935473007;0.9787807313545899;0.7494608226600129;0.539622641509434;TBR
0.8;0.9377932282039999;0.9001111177224896;0.9787682275805238;0.7430598777106228;0.539622641509434;TBR
0.7;0.9377718114232606;0.900130056868157;0.9786991796665424;0.7379202471982876;0.539622641509434;TBR
0.6;0.9372249922037909;0.900139171991984;0.9774980037009233;0.7285844570184388;0.539622641509434;TBR
0.5;0.9372843049454336;0.9005825097992095;0.9771046365842717;0.7089981843145549;0.539622641509434;TBR
0.4;0.9367712052298244;0.9005899286869308;0.9759813380180284;0.6947904864184808;0.539622641509434;TBR
0.3;0.9377941211550703;0.9006082425045898;0.9781830430179963;0.6800929942233436;0.539622641509434;TBR
0.2;0.9368315752790449;0.900953139915502;0.9756860822289201;0.6399777050981119;0.539622641509434;TBR
0.1;0.9371839589585059;0.902196794394265;0.9749942049142327;0.5803923960096604;0.539622641509434;TBR
0.05;0.9308140320145082;0.9021730949398172;0.9613330986328698;0.5130637425787898;0.539622641509434;TBR
0.01;0.7974278191818001;0.9038259765908212;0.7134416543574593;0.33689187290484723;0.539622641509434;TBR
0.005;0.7945771408123347;0.9011554583310403;0.7105423522242535;0.2702624367944305;0.539622641509434;TBR
0.001;0.45687135645405813;0.920866935483871;0.30379746835443033;0.11476899101452287;0.539622641509434;TBR
